id,text,label,label_name,lang,source_type,seed_template_idx
bef62e78d424,Budget allocations for IT sector broadly in line with expectations; ICICI Bank unmoved,0,neutral,en,generated,14
75b84e01ffb8,"Promoter pledging in Shree Cement spooks investors, stock down 3.3%",-1,negative,en,generated,13
71cd79a24d7a,Tata Consumer reports widening losses; analysts downgrade to 'sell',-1,negative,en,generated,7
c884583f9aaa,Dr Reddys AGM resolution on dividend to be taken next week,0,neutral,en,generated,17
b71538686fcb,SEBI approves IndusInd Bank buyback plan; shares rally 3.9%,1,positive,en,generated,16
a21edb7f298e,"Bajaj Auto beats street estimates on all key metrics, stock up 7.2%",1,positive,en,generated,20
dc8273513607,Divis Laboratories surges 2.7% after strong Q2 FY25 earnings beat estimates,1,positive,en,generated,1
4802ab9c011a,India PMI at 5-year high; banking sector stocks including Bajaj Auto surge,1,positive,en,generated,0
02032c7d0f5e,Tata Consumer volume 20% below 10-day average; traders await direction,0,neutral,en,generated,25
d21d0353b61a,Titan Company hit by regulatory action; operations in key state suspended,-1,negative,en,generated,15
813334ef8a2c,"High valuations, weak demand outlook weigh on Tata Steel",-1,negative,en,generated,18
2b8f4fb1b9ab,Nestle India reports widening losses; analysts downgrade to 'sell',-1,negative,en,generated,7
147340ff107a,Tata Steel shares trade flat ahead of Q3 FY25 results expected next week,0,neutral,en,generated,1
881470456823,"Inflation falls to 4-year low, banking sector surges on positive macro data",1,positive,en,generated,19
590284c59cf5,Q1 results season kicks off — Apollo Hospitals expected to perform in-line,0,neutral,en,generated,0
0f17b563dec8,Market rally: Maruti Suzuki leads Nifty 50 gains with 2.1% jump,1,positive,en,generated,13
8d4a4f5633e7,HDFC Bank shares trade flat ahead of Q1 FY23 results expected next week,0,neutral,en,generated,1
ec335a2b35bd,Infosys board meeting to approve quarterly accounts on Friday,0,neutral,en,generated,8
8d6c46691772,Credit rating upgrade for TCS lifts debt and equity,1,positive,en,generated,25
8dacf4eb016b,Bharti Airtel audit qualifications raise accounting concerns; stock hammered,-1,negative,en,generated,19
1986ff6c1f98,Strong GST collection data boosts renewable energy sector stocks led by Bajaj Finance,1,positive,en,generated,15
b533a7f9e5eb,FIIs marginally net sellers in cement sector with Coal India stable,0,neutral,en,generated,7
878710af6b2f,SEBI approves Cipla buyback plan; shares rally 3.2%,1,positive,en,generated,16
3a6e67038d7b,Bajaj Auto margin expansion beats expectations; brokerages raise targets,1,positive,en,generated,22
b982b5a4f142,"Hindustan Unilever moving in line with financial services sector index, no stock-specific trigger",0,neutral,en,generated,23
df5636656165,Adani Enterprises analyst meet scheduled — no forward guidance change anticipated,0,neutral,en,generated,4
986256c66dde,FIIs pour money into HDFC Life; stock rallies 2.1%,1,positive,en,generated,5
088a6253e712,"Tata Motors beats street estimates on all key metrics, stock up 3.4%",1,positive,en,generated,20
af7034670e16,FIIs marginally net sellers in FMCG sector with Titan Company stable,0,neutral,en,generated,7
db93457725c3,SEBI approves ITC buyback plan; shares rally 2.7%,1,positive,en,generated,16
e711a9bfaaa5,Bullish outlook for Cipla as revenue growth exceeds analyst expectations,1,positive,en,generated,3
408ce7282807,Coal India exports hit all-time high; market sentiment very bullish,1,positive,en,generated,12
53a7430311dd,"Divis Laboratories reports highest ever quarterly revenue, stock up 6.1%",1,positive,en,generated,8
81a38c80edf1,Kotak Mahindra Bank Q4 margin shock eclipses revenue growth; stock in freefall,-1,negative,en,generated,22
e76e0240245a,IndusInd Bank shares jump 3.9% as net profit rises significantly year-on-year,1,positive,en,generated,2
179232ccf8a0,Rising raw material costs squeeze Pidilite Industries margins by 300 bps,-1,negative,en,generated,8
ebf623f60f22,"Management exit at Shree Cement raises governance concerns, stock falls 8.6%",-1,negative,en,generated,25
359f1be042af,Recovery in rural demand lifts Nestle India FMCG volumes by 12%,1,positive,en,generated,28
7e96fd296085,Dr Reddys misses revenue and profit estimates; stock drops 4.1%,-1,negative,en,generated,12
d8f1a4ee5784,IndusInd Bank reports widening losses; analysts downgrade to 'sell',-1,negative,en,generated,7
d7e5d64f7f4f,"India trade deficit widens to record high, hurting telecom sector and Coal India",-1,negative,en,generated,20
6d9355f63e71,ICICI Bank misses revenue and profit estimates; stock drops 2.9%,-1,negative,en,generated,12
04c118af413f,"Inflation falls to 4-year low, energy sector surges on positive macro data",1,positive,en,generated,19
c7d470df0e7c,Foreign fund outflows batter Bajaj Auto; broader market under pressure,-1,negative,en,generated,14
d78bd9a4fe11,Eicher Motors volume 20% below 10-day average; traders await direction,0,neutral,en,generated,25
bd379ccd3a58,SEBI serves notice to Britannia promoters on insider trading allegations,-1,negative,en,generated,6
b72aac837192,"ITC loses market share in key segment, volumes decline 18%",-1,negative,en,generated,24
5a45f6be3655,Dr Reddys tanks 1.2% after disappointing Q4 FY25 results miss estimates,-1,negative,en,generated,1
0eaf53923534,Bajaj Finance holds its recent range; no fresh news ahead of results,0,neutral,en,generated,22
3f0c98014aed,"Tata Consumer announces dividend payout, stock gains 3.4%",1,positive,en,generated,10
81449975d81e,Commodity price spike eats into Wipro margins; stock slides 3.7%,-1,negative,en,generated,21
84b748fd7243,HCL Technologies tanks 3.1% after disappointing Q3 FY24 results miss estimates,-1,negative,en,generated,1
4f2053534e70,Rebound in global markets drives Pidilite Industries up 1.1%,1,positive,en,generated,23
146fb273f535,Budget allocations for telecom sector broadly in line with expectations; Kotak Mahindra Bank unmoved,0,neutral,en,generated,14
2840e862ace7,Budget allocations for renewable energy sector broadly in line with expectations; SBI Life unmoved,0,neutral,en,generated,14
74458c53675e,Moderate FII buying in financial services sector; BPCL stable near 200-day moving average,0,neutral,en,generated,21
6e12d442a1e1,HDFC Bank trading at 52-week average; market digests Q3 numbers,0,neutral,en,generated,6
1d02fde172a4,Rebound in global markets drives Nestle India up 5.0%,1,positive,en,generated,23
acbe99270b05,Adani Ports posts lowest ever NPA ratio; banking sector sentiment strong,1,positive,en,generated,26
3059920bd23e,SEBI approves Bajaj Finance buyback plan; shares rally 1.5%,1,positive,en,generated,16
ab0fb52748ec,Shree Cement surges 5.0% after strong Q2 FY23 earnings beat estimates,1,positive,en,generated,1
32e2006cfe26,Nestle India AGM resolution on dividend to be taken next week,0,neutral,en,generated,17
519504b03cca,DII inflows push Bajaj Auto above key resistance; bullish momentum intact,1,positive,en,generated,17
1053d1dde221,Hindalco shares jump 1.1% as net profit rises significantly year-on-year,1,positive,en,generated,2
243efa9b946c,China slowdown hits Hindustan Unilever export revenues; stock dips 3.7%,-1,negative,en,generated,28
303b839ab342,Adani Ports falls 3.1% after FIIs dump shares in large block deal,-1,negative,en,generated,4
2a1d2d5d34ed,Credit downgrade hits HDFC Bank bonds; equity follows suit,-1,negative,en,generated,9
39338c22db0e,Market participants await US Fed meeting before taking fresh positions in Kotak Mahindra Bank,0,neutral,en,generated,18
f555dd276983,Cipla AGM resolution on dividend to be taken next week,0,neutral,en,generated,17
92eff3aa57bb,Hindalco margin expansion beats expectations; brokerages raise targets,1,positive,en,generated,22
34fd98c5cd1c,Disappointing outlook from Asian Paints management triggers sharp selloff amid cement sector weakness,-1,negative,en,generated,10
320ed40c46c9,Bharti Airtel secures $1 billion deal; shares hit upper circuit,1,positive,en,generated,18
02ff408b74cd,India macro data awaited this week; Axis Bank in wait and watch mode,0,neutral,en,generated,24
042e76487da8,Commodity price spike eats into Apollo Hospitals margins; stock slides 4.1%,-1,negative,en,generated,21
8226bebf4be0,Adani Ports subsidiary IPO oversubscribed 40x; parent stock rallies,1,positive,en,generated,24
0ad494394f8b,Bullish outlook for Reliance Industries as revenue growth exceeds analyst expectations,1,positive,en,generated,3
236cf490b063,Budget highlights boost infrastructure — NTPC gains 4.8%,1,positive,en,generated,27
66e73b1cf935,SEBI approves Hindustan Unilever buyback plan; shares rally 4.8%,1,positive,en,generated,16
8b6ebdbe2a80,Kotak Mahindra Bank misses revenue and profit estimates; stock drops 2.6%,-1,negative,en,generated,12
8d170aa02cbf,"Management exit at SBI Life raises governance concerns, stock falls 2.9%",-1,negative,en,generated,25
82458b434389,ITC AGM resolution on dividend to be taken next week,0,neutral,en,generated,17
4cfa4dc351df,China slowdown hits SBI export revenues; stock dips 2.9%,-1,negative,en,generated,28
476615f3fbcb,DII inflows push HDFC Life above key resistance; bullish momentum intact,1,positive,en,generated,17
a9a29ee2f792,Market participants await US Fed meeting before taking fresh positions in Tata Motors,0,neutral,en,generated,18
5368c5b3d261,RBI keeps repo rate unchanged at 6.5%; Adani Enterprises sees no reaction,0,neutral,en,generated,15
482d9c82258d,FIIs marginally net sellers in IT sector with Asian Paints stable,0,neutral,en,generated,7
bf2f4e9dc46c,Tata Motors surges 4.8% after strong Q4 FY23 earnings beat estimates,1,positive,en,generated,1
8f00ff91bb48,Britannia shares trade flat ahead of Q2 FY25 results expected next week,0,neutral,en,generated,1
60d2e074cf17,SEBI approves Axis Bank buyback plan; shares rally 8.3%,1,positive,en,generated,16
e41bc18877de,Sell-off in Divis Laboratories as management lowers earnings outlook for next quarter,-1,negative,en,generated,3
57dcb9e920e4,HDFC Life secures $1 billion deal; shares hit upper circuit,1,positive,en,generated,18
fd18e34bebfe,"Promoter pledging in Apollo Hospitals spooks investors, stock down 3.3%",-1,negative,en,generated,13
76706b03548c,"Management exit at Kotak Mahindra Bank raises governance concerns, stock falls 1.4%",-1,negative,en,generated,25
9473255f80b4,Strong GST collection data boosts auto sector stocks led by Axis Bank,1,positive,en,generated,15
29c7babd3e5e,Moderate FII buying in auto sector; Tata Steel stable near 200-day moving average,0,neutral,en,generated,21
e662cf17fbab,Reliance Industries margin expansion beats expectations; brokerages raise targets,1,positive,en,generated,22
45426e64531a,Tata Steel surges 1.8% after strong Q3 FY23 earnings beat estimates,1,positive,en,generated,1
e2678fa8f70c,ITC shares jump 2.1% as net profit rises significantly year-on-year,1,positive,en,generated,2
2c3463b02bce,Market rally: IndusInd Bank leads Nifty 50 gains with 1.5% jump,1,positive,en,generated,13
fb970d3f2e31,Nifty 50 range-bound; Hero MotoCorp consolidates near support levels,0,neutral,en,generated,3
c183d1447cb5,FIIs pour money into Maruti Suzuki; stock rallies 2.7%,1,positive,en,generated,5
b29771acc61d,Bharti Airtel volume 20% below 10-day average; traders await direction,0,neutral,en,generated,25
7d01466b6c65,Budget allocations for renewable energy sector broadly in line with expectations; Infosys unmoved,0,neutral,en,generated,14
8d092c54acfb,Rising raw material costs squeeze Maruti Suzuki margins by 300 bps,-1,negative,en,generated,8
6090b34e411e,ICICI Bank hit by regulatory action; operations in key state suspended,-1,negative,en,generated,15
089ddd5b9de9,"Promoter pledging in BPCL spooks investors, stock down 4.5%",-1,negative,en,generated,13
7c489bfa78a8,FIIs pour money into Power Grid; stock rallies 5.0%,1,positive,en,generated,5
200d02a7be70,Nifty 50 flat amid global uncertainty; Bharti Airtel holds key support,0,neutral,en,generated,11
4406c335e5b8,Analysts upgrade Dr Reddys to 'buy' after management guidance raise,1,positive,en,generated,9
221a1e5846cc,"GST demand notice of ₹2,000 cr shocks Wipro investors",-1,negative,en,generated,27
a234618f5a49,Bajaj Auto volume 20% below 10-day average; traders await direction,0,neutral,en,generated,25
7402a06cf8e8,Tata Consumer hit by regulatory action; operations in key state suspended,-1,negative,en,generated,15
8a07b3bdec3a,SBI margin expansion beats expectations; brokerages raise targets,1,positive,en,generated,22
b88ae74be308,Strong GST collection data boosts metals sector stocks led by Apollo Hospitals,1,positive,en,generated,15
3ed4e4d8829b,ITC misses revenue and profit estimates; stock drops 3.3%,-1,negative,en,generated,12
8baf51074d13,Weak global cues drag Hindalco to 52-week low,-1,negative,en,generated,5
6074838cf793,auto sector index in consolidation phase; HCL Technologies near price equilibrium,0,neutral,en,generated,28
cbcb2b878f20,Market rally: NTPC leads Nifty 50 gains with 8.3% jump,1,positive,en,generated,13
27379e356e65,"Wipro rights issue at steep discount surprises street, stock drops",-1,negative,en,generated,29
d19aa0cf0e2c,TCS to report results on Thursday — street estimates in line,0,neutral,en,generated,12
b012a2d4e7df,Divis Laboratories hit by regulatory action; operations in key state suspended,-1,negative,en,generated,15
bf3485b94e1b,Foreign fund outflows batter Tata Consumer; broader market under pressure,-1,negative,en,generated,14
cb6e1db4a741,"Promoter pledging in Eicher Motors spooks investors, stock down 4.1%",-1,negative,en,generated,13
632f4bcbd64b,"Dr Reddys beats street estimates on all key metrics, stock up 4.8%",1,positive,en,generated,20
82af1baa2221,HCL Technologies trading at 52-week average; market digests Q3 numbers,0,neutral,en,generated,6
bc843422994a,Tata Motors reports widening losses; analysts downgrade to 'sell',-1,negative,en,generated,7
