id,text,label,label_name,lang,source_type,seed_template_idx
61c7f153746e,"Global recession fears से banking sector में selloff, Hero MotoCorp सबसे ज्यादा टूटा",-1,negative,hinglish,generated,11
9e4a8257a1ec,"अप्रैल में आईसीआईसीआई बैंक की बिक्री 5.0% उछली, बाजार का सेंटिमेंट बुलिश",1,positive,hi,generated,16
5f95918ffdc5,"Britannia का trade volume below average, direction clear नहीं",0,neutral,hinglish,generated,14
2fed60166182,"India PMI surge ने auto sector boost किया, Dr Reddys 3.2% चढ़ा",1,positive,hinglish,generated,16
d93b97fe16a5,ग्लोबल मंदी की आशंका से एनर्जी सेक्टर सेक्टर में भारती एयरटेल पिछड़ा,-1,negative,hi,generated,13
4fc8ecd9a212,"India PMI surge ने metals sector boost किया, JSW Steel 8.3% चढ़ा",1,positive,hinglish,generated,16
24bb9b1e06ae,"China slowdown का असर Tata Motors के exports पर, share price slips",-1,negative,hinglish,generated,17
cf3d53990667,"SEBI notice के बाद Hero MotoCorp में panic selling, 1.6% की गिरावट",-1,negative,hinglish,generated,4
1b7510d4b69b,"Budget expectations से financial services sector flat, ONGC कोई बड़ी move नहीं",0,neutral,hinglish,generated,11
c470d242e625,बजट पूर्व सत्र में एनटीपीसी और एनर्जी सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
bd9ac2fe7418,"NTPC का debt level record high, rating agency ने outlook negative किया",-1,negative,hinglish,generated,12
f68c6296a002,बजट पूर्व सत्र में भारती एयरटेल और बैंकिंग सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
ee2b6b321bc8,"एफआईआई की बिकवाली से एसबीआई में भारी गिरावट, 8.6% नुकसान",-1,negative,hi,generated,3
41d06e326fd5,"हिंदुस्तान यूनिलीवर के शेयर 4.5% टूटे, कमजोर नतीजों ने बाजार को निराश किया",-1,negative,hi,generated,1
0e9c6d2c95a7,अदानी पोर्ट्स का तकनीकी चार्ट तटस्थ संकेत दे रहा है,0,neutral,hi,generated,9
a5bbc0d19665,"बाजार में तेजी: हिंदुस्तान यूनिलीवर ने 1.1% की छलांग लगाई, निवेशकों में खुशी",1,positive,hi,generated,2
d26beb6482a5,कमजोर मांग के संकेत से ओएनजीसी का शेयर 2.4% लुढ़का,-1,negative,hi,generated,5
428004599d8d,Mixed signals: HDFC Life का revenue beat हुआ लेकिन margins थोड़े miss,0,neutral,hinglish,generated,5
f7a1a4110979,"भारती एयरटेल का निर्यात इतिहास के उच्चतम स्तर पर, शेयर में जोरदार तेजी",1,positive,hi,generated,11
5e526598b1d1,"एफएमसीजी सेक्टर में मंदी की आहट, एसबीआई सबसे बड़ा लूजर",-1,negative,hi,generated,6
9b76a8d68082,"निफ्टी 50 में ओएनजीसी आज सबसे बड़ा गेनर, 4.8% की भारी बढ़त",1,positive,hi,generated,12
93be9e149b39,NTPC का FY26 annual guidance unchanged रहा,0,neutral,hinglish,generated,9
bbe284b106a6,"Adani Enterprises shares flat हैं, market Q4 results का wait कर रहा है",0,neutral,hinglish,generated,1
cb8236c3156a,"NTPC promoter pledge बढ़ी, investor confidence हिला",-1,negative,hinglish,generated,8
8cb5907245c2,"मजबूत जीडीपी आंकड़ों से बाजार में जोश, सिप्ला 3.2% ऊपर",1,positive,hi,generated,9
ae0da2f8efa3,"FII selling से L&T crash, 2.9% की भारी गिरावट",-1,negative,hinglish,generated,2
5bf431ab1533,"SEBI notice के बाद Grasim Industries में panic selling, 2.9% की गिरावट",-1,negative,hinglish,generated,4
fd121fd337f0,निफ्टी में बड़ी गिरावट: टाटा मोटर्स सबसे ज्यादा टूटने वाले शेयरों में,-1,negative,hi,generated,16
2363fd8fb6bf,सिप्ला का Q4 नतीजा बाजार की उम्मीद से काफी कमजोर,-1,negative,hi,generated,10
bf1c17f99032,"बाजार में तेजी: एसबीआई ने 4.2% की छलांग लगाई, निवेशकों में खुशी",1,positive,hi,generated,2
f54e8dc60ee2,"Technical charts पर Axis Bank neutral zone में है, RSI 50 के पास",0,neutral,hinglish,generated,10
f3dbf016e0b9,"एफएमसीजी सेक्टर में मंदी की आहट, सिप्ला सबसे बड़ा लूजर",-1,negative,hi,generated,6
48621c48c7b7,"एलएंडटी के शेयर सपाट, बाजार Q4 नतीजों का इंतजार कर रहा है",0,neutral,hi,generated,1
09c859b709c4,"RBI की hawkish policy से financial services sector hit, Sun Pharma biggest loser",-1,negative,hinglish,generated,18
cc4da4d2630f,बाजार विश्लेषकों ने अदानी एंटर्प्राइजेज का लक्ष्य मूल्य बढ़ाया,1,positive,hi,generated,18
613c72ff4596,"FII ने Tata Steel में neutral stance लिया है, minor buying-selling",0,neutral,hinglish,generated,8
dfc6c4eb6128,"TCS buyback approved by SEBI, shares jumped 8.3%",1,positive,hinglish,generated,13
b10ef6d99cad,"Audit concerns raised for Axis Bank, investors को घबराहट",-1,negative,hinglish,generated,13
fa1a2aa24f34,Block deal: FII ने Coal India में ₹500 crore का stake खरीदा,1,positive,hinglish,generated,14
ce3be764c6bf,बजट पूर्व सत्र में डॉ. रेड्डी और फार्मा सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
4227d8803e04,"FII selling से Titan Company crash, 8.6% की भारी गिरावट",-1,negative,hinglish,generated,2
5549aaf879be,"Market में sideways trend, UltraTech Cement में कोई fresh trigger नहीं",0,neutral,hinglish,generated,7
03aadc449923,बाजार में उतार-चढ़ाव के बीच एचसीएल टेक 200-दिन के औसत पर टिका,0,neutral,hi,generated,8
02dd56f119b7,"SBI Life market share 3.7% घटी, competition बढ़ा, stock दबाव में",-1,negative,hinglish,generated,15
205f88a22a89,"UltraTech Cement promoter pledge बढ़ी, investor confidence हिला",-1,negative,hinglish,generated,8
c1122e380c53,Global markets uncertain — Apollo Hospitals in wait-and-watch mode,0,neutral,hinglish,generated,13
0f1d7ee2b125,"ओएनजीसी का डिविडेंड ऐलान, निवेशकों में खुशी की लहर",1,positive,hi,generated,14
f34a73bd3a31,"Dr Reddys market share 5.3% घटी, competition बढ़ा, stock दबाव में",-1,negative,hinglish,generated,15
fb05a5d94a45,"एनटीपीसी के खिलाफ कर विभाग की कार्रवाई, शेयर निचले स्तर पर",-1,negative,hi,generated,12
068bf3b29ace,HDFC Bank का FY25 annual guidance unchanged रहा,0,neutral,hinglish,generated,9
